"artist_id","artist_name"
3149,"Blaze Ya Dead Homie"
1641,"Hurricane Chris"
1159652,"Zauntee"
613358,"SXTN"
2522,"Ray Luv"
1407,"Shawty Lo"
391162,"Raw Breed"
544172,"Souldia & Saye"
468623,"Jay Jiggy"
3856,"Blak Twang"
549766,"Ramirez"
2274,"Remy Ma"
66470,"Billy Sio"
5312,"DJ JS-1"
326614,"Yung L"
29988,"1982"
2194,"9th Wonder"
1532567,"Mr. Rizzus"
35600,"RMG"
4191,"Clyde Carson"
35692,"Haven Morgan"
3037,"Breez Evahflowin’"
383,"David Banner"
7024,"Mystic"
1014,"Bishop Lamont"
1400158,"PNTHN"
982461,"Aceeno"
3210,"Aspektz"
334431,"Porter Ray"
4365,"King Just"
4035,"Positive K"
63823,"Stephen the Levite"
8857,"Mr. Pookie"
1039750,"LitZ"
49689,"MNDSGN"
478825,"Must Volkoff"
8925,"Urthboy"
6267,"Grandmaster Flash"
1068800,"Short Moscato"
323700,"Lexii Alijai"
3145,"Anybody Killa"
21083,"Looptroop Rockers"
30359,"Big Ice"
23352,"The Opposites"
644759,"PROSE"
1516620,"Bandingo YGNE"
1622948,"Camoflaw"
7711,"M-Child"
3495,"Peedi Crakk"
20415,"Mykki Blanco"
1916573,"DoleBoy"
24750,"Yung Gleesh"
144543,"Twisted Black"
608427,"Ese 40'z"
177439,"Pete Philly & Perquisite"
362425,"Def Tech"
650917,"<U+0425><U+043B><U+0435><U+0431> (Hleb)"
640658,"Young Nudy"
1710743,"Young BBC"
1106712,"Frabolo"
1491729,"Datmaniac"
1121859,"Ðen"
11390,"Mindless Behavior"
486260,"EpiCure"
352272,"JB And The Moonshine Band"
1158522,"Ego"
36862,"Mike Zombie"
1026117,"Microphones Killarz"
16835,"Rye Rye"
2932,"OG Kid Frost"
1445773,"XINCLAIR"
26234,"DJ Chose"
1004079,"T2R"
566681,"<U+200B>tobi lou"
212456,"Stormzy"
667428,"Shiva"
1116760,"JIGGO"
1691497,"Ati242"
137556,"Marty Grimes"
110,"Pharrell Williams"
24949,"Defkhan"
145635,"Khaligraph Jones"
462535,"Mozzy"
1294384,"Toosii"
92219,"Sehinsah"
24881,"JuliensBlog"
483483,"ECKO"
1045207,"Jerma"
638663,"Small-X"
81779,"Karate Andi"
31973,"Anil Piyanci"
63142,"DJ Carisma"
25929,"Hanybal"
667872,"Fredo"
139446,"Jasko"
401276,"Play69"
20029,"Ken Rebel"
170167,"$tupid Young"
40871,"Stabil"
42552,"Pit10"
1132618,"AyLien"
1687125,"Fero47"
1492191,"Wakadinali"
1976741,"Hu<U+1EF3>nh James"
1220327,"Zollo"
253691,"Coruja BC1"
1599302,"Kodes"
641752,"Boysindahood"
332683,"Farazi V Kayra"
1066206,"Tøyen Holding"
218752,"David Alaba"
511376,"T&K"
44980,"DJ Stylewarz"
632671,"Zuna"
26270,"Gatekunst"
437,"Bobby Brackins"
980048,"Bino Rideaux"
13363,"Bass Sultan Hengzt"
1905596,"Opium G"
672345,"Rahn Harper"
1269400,"Flex Mofo"
1114363,"$NOT"
15770,"Allan Kingdom"
2567,"Cuban Link"
584208,"Pöbel MC"
64177,"Sadi Gent"
330076,"Prodígio"
626289,"90 BPM"
614519,"JUSTHIS"
1902398,"ComptonAssTG"
362067,"Octavia"
1042053,"Nino B"
667078,"Chaostruppe"
1340390,"DaLAB"
1271121,"Velet"
102130,"KO-JO Cue"
1585988,"Yung Ouzo"
1666902,"Low Hanging Fruit"
10604,"Stetsasonic"
1715689,"Shaikhspeare"
328610,"Tranda"
54436,"De Fofftig Penns"
363722,"Magnate & Valentino"
13393,"Hollywood Hank"
2064385,"Koushino"
2804,"Lil’ Tone"
79026,"Dr Zeus"
29926,"Ronnie Flex"
1162573,"Amixem"
26554,"<U+200B>eRRdeKa"
54431,"Mehnersmoos"
622460,"Kamelen"
29147,"Skrein"
74546,"Veedel Kaztro"
43109,"Jack Jetson"
1040471,"Louis Valuta"
406631,"Yung Nnelg"
40780,"Side Brok"
40424,"Iron Sy"
58610,"Webster"
205211,"DJ Kridlokk"
1064209,"££leryone"
358390,"Teflon Brothers"
1219387,"Woodie Gochild"
49881,"Mike Floss"
1256432,"Pick Patek"
640326,"Young L3x"
181280,"Swordplay"
1483773,"GRIVINA"
1187367,"Wvs"
380899,"D+"
272,"Plies"
797860,"Roy Demeo"
953,"Gil Scott-Heron"
747,"N*E*R*D"
1052,"Britney Spears"
14679,"Kristoff Krane"
136648,"Hermitude"
179475,"Mir Fontane"
1163,"Maverick Sabre"
628933,"Lil West"
1091327,"<U+200B>guardin"
49728,"B5"
1574359,"Xetonyl"
1555,"Havoc"
1993,"Roy Jones Jr."
4979,"Da Youngsta’s"
1891558,"ZayBang"
970191,"Shotta Spence"
1001615,"Kid Trunks"
11450,"K21"
1365951,"KIALLA"
24132,"Sonic Sum"
2516,"Vast Aire"
999505,"MANDOBOii"
23739,"V.I.M"
1034569,"<U+200B>shinigami"
1159892,"Slowly Slowly"
344091,"Factor Chandelier"
7423,"Sammie"
1216665,"Headhaunter"
34828,"Nefew"
325248,"Bobby brownn"
44732,"Quentin"
680561,"Cook LaFlare"
1719792,"Prodigyl"
1822853,"Sematary"
1207992,"Gold Revere"
1170099,"Jayds"
342517,"24-7 Spyz"
2308468,"T Rhyme"
1677302,"Bek Zela"
47317,"Brandon Taylor"
1206237,"Danho"
245,"Sheek Louch"
6294,"Grits"
2158686,"Lil Gxt"
1413044,"Jimmy The Human"
281019,"Demun Jones"
3762,"S.L.A.B."
4292,"Mr. Sancho"
1871525,"Sheikh Banafe"
131833,"Dimitry Killstorm"
17625,"Dutch ReBelle"
138751,"Katalyst"
2459,"Layzie Bone"
9518,"Poor Righteous Teachers"
8352,"Dog Eat Dog"
1148,"Will Smith"
803,"Kurtis Blow"
487024,"KING SOL"
159253,"Shy FX"
14122,"Math Hoffa"
1165335,"Snotty Nose Rez Kids"
228270,"SafOne"
3455,"Ant Banks"
2585,"D Double E"
3691,"Big Tuck"
15588,"Ana Tijoux"
660822,"Willie DeVille"
16301,"Smiler"
44150,"Kevz"
234281,"Cali Life Style"
1091896,"LaLion"
47214,"Skittles"
405002,"Mr. Knightowl"
7371,"Lakim Shabazz"
1053036,"Francis Arevalo"
648425,"The Last Kinection"
82945,"L-FRESH The LION"
1541,"Total"
391,"MC Shan"
998,"B-Real"
233583,"WebsterX"
7867,"Masai Bey"
15979,"Young Sid"
4861,"11-5"
996789,"Don Michael Jr."
7059,"Kankick"
13044,"S.O."
27392,"Sha Hef"
6150,"Seagram"
1128792,"SBYB"
5077,"Dat Boy Grace"
34581,"Dutchboy"
1123,"C.L. Smooth"
13804,"The Jokerr"
1877497,"Guccc"
75098,"G-H"
671728,"DollaMD"
140931,"J-Spliff"
65942,"Splurgeboys"
76525,"Jaz"
661092,"Mean"
7055,"Partners-N-Crime"
1319528,"Parley Wang"
1455672,"Skiinny"
1744047,"NickDil"
1029951,"DEVILISH TRIO"
31202,"Chris Keys"
8409,"Mista"
2270,"D’Angelo"
1147606,"Tay-K"
549227,"Craig Xen"
184,"Swizz Beatz"
13077,"OnCue"
4448,"Chalie Boy"
1167296,"Splash Zanotti"
1175531,"Shredders"
3760,"D-Block"
1054503,"TROSSTHEGIANT"
43097,"Safari"
1704370,"Afourteen"
32998,"Michael Christmas"
1006536,"Alice Ivy"
6119,"Haystak"
2795,"Akrobatik"
778467,"Yung Tory"
189356,"Don Kali"
2047,"Heiruspecs"
10267,"Snypaz"
18186,"Day26"
22502,"IV"
1402070,"Tennessee Shine"
1467535,"Lil Nesley"
552345,"Average Rap Band"
1900906,"Gym Class"
659436,"DynasT"
645935,"Reuben Vincent"
6286,"Grayskul"
20906,"Bizzle"
21190,"Ball Greezy"
71013,"Rakeem Miles"
2195467,"Lil Yan"
1182797,"Guyclaude"
313,"Sugarhill Gang"
299966,"GONE.Fludd"
42465,"Matheo"
152872,"Ecco2k"
617325,"Sugar MMFK"
1754551,"Dua Saleh"
170851,"Rilès"
13381,"X"
1915691,"Tanir, Tyomcha"
6276,"Grand Daddy I.U."
1143987,"FrostADX"
119302,"Tiwa Savage"
57549,"Agorazein"
70119,"Party"
2029106,"Fregend"
664163,"YBS Skola"
37349,"Shakka"
50687,"E L U C I D"
1215474,"<U+200B>mixed matches"
1983463,"King"
219663,"Gdaal"
7715,"<U+200B>m-flo"
1424436,"Miraie"
1083662,"Lethal V"
356775,"Kittie"
713364,"RAJITHEONE"
6182,"Jacki-O"
14769,"Adil Omar"
1966205,"ALKuO"
1245225,"Tobe Nwigwe"
1021298,"Spillage Village"
221,"Jean Grae"
23317,"Gmcfosho"
399493,"JZAC"
1170157,"DBangz"
46420,"Ace Henderson"
1761612,"SELMON"
97313,"Red Shaydez"
43344,"Eshon Burgundy"
9894,"Doobie"
1140512,"Yung Titan"
2287726,"Mae (ITA)"
14143,"RAG"
129563,"Tremz"
289370,"Grinch Hill"
12073,"Sido"
338376,"Sodoma Gomora"
13294,"MC Rene"
553749,"Oli"
1552972,"Sifax"
1884982,"J2LASTEU"
1013751,"Vrax"
1648052,"Eye’s Berg"
256413,"Kaapris"
16504,"Al’Tarba"
19386,"Ménélik"
1219062,"Bolémvn"
184557,"Coyote Jo Bastard"
17466,"Tizzo"
332629,"Denzo"
30448,"Alliance Ethnik"
61667,"C.O.R"
2235635,"CARLITO LAGANGZZ"
29654,"MB"
1201814,"Boumso"
1029757,"Bromaz"
1797579,"<U+200B>sean"
1059759,"La Famax"
17083,"Carpe Diem"
1035605,"2CheeseMilkShake"
1458735,"S2R Gang"
1129067,"BLX"
1084733,"Zuko"
991893,"Mr. Yosie Locote"
70139,"KaeN"
49079,"Shellerini"
99402,"Mor W.A."
1439125,"Tricky Nicki"
34752,"Perfect"
1887654,"Olszu"
576078,"Sepehr Khalse"
47315,"Dave B"
1806414,"MU4"
220572,"Mimi Mercedez"
24597,"Paktofonika"
522480,"Citybois"
30749,"MellemFingaMuzik"
6578,"Korn"
1163579,"Qry"
453730,"Jimilian"
62170,"Pezet/Noon"
1007891,"Zack Ink"
82870,"Mlody M"
140553,"Bez Cenzury"
21982,"Dae Dae"
79028,"Sivas"
1525087,"Kids of revolution"
1518119,"@villemdrillem"
124458,"Wini"
699788,"Molo"
208282,"Samey"
1563684,"Pluuto"
150760,"Frej Larsson"
628091,"Beebilõust"
1851437,"BIGru i Paja Kratak"
332698,"Bad Art"
1783043,"Oliver Olson"
150836,"Jeden Osiem L"
1130932,"Trill Pem"
1493866,"Çamur"
339759,"Wiatr"
568980,"Küberünnak & Karmo"
53421,"Czarny HIFI"
188229,"Lorentz"
60716,"HuczuHucz"
1484607,"Gobs"
11623,"Zoxea"
74899,"Rozbójnik Alibaba"
140122,"Juice"
1839453,"Clicherik & Mäx"
342586,"Steel Banging"
60264,"Flexxip"
186283,"JWP/BC"
21298,"NGA"
260161,"Jackpot BCV"
7093,"Kev Brown"
13379,"Red Ants"
448,"Lauryn Hill"
48593,"Mundo Segundo"
13887,"Ground Up"
62005,"R2P"
36733,"Flow MC"
1865843,"Shro"
1169043,"Esken"
1483,"Ugly Duckling"
1074718,"H.A.I.F"
3135,"Lord Tariq"
17816,"Mike Mictlan"
57089,"Nicci"
656122,"Drayco McCoy"
1326269,"Jae Luna"
1261636,"XVXX"
148604,"Ph"
187860,"Potter Payper"
1658385,"1.Cuz"
64413,"Nerve"
1052547,"Lil Toe"
158534,"CaneSecco"
283382,"Yung Coke"
17629,"Movits!"
1802,"Smif-N-Wessun"
1129199,"Ras Muhamad"
11079,"Us3"
307000,"TOBi"
585,"Roots Manuva"
388566,"Fat Bastard"
75222,"El Niño Snake"
522239,"Musicólogo y Menes"
56461,"Xcese"
346863,"Natos y Waor"
405576,"Alex Zurdo"
613359,"La Zaga"
37899,"Arcángel"
1556128,"Ayax y Prok"
55816,"Fuego"
29047,"Kendo Kaponi"
1229439,"SHÉ"
1581951,"Mesita"
1128498,"Gata Cattana"
1886801,"Rich Vagos"
2302562,"Pole."
166705,"Shelow Shaq"
388726,"Residente"
1158206,"Red Bull Batalla de los Gallos"
1115608,"Bardero$"
1008909,"Zetazen"
351293,"AMBKOR"
406029,"Reykon"
582612,"Cruz Cafuné"
621216,"Rels B"
640228,"Millonario"
624209,"Recycled J"
1544750,"Pekeño 77"
350055,"Tito “El Bambino”"
87648,"Mike Díaz"
138906,"Nicky Jam"
13246,"Prince Royce"
1083981,"Ceaese"
351681,"Baby Rasta & Gringo"
358312,"Tres Coronas"
682383,"Juancho Marqués"
166709,"Químico Ultra Mega"
1629070,"Zanto"
1050455,"Doble Porción"
1388427,"Homer el Mero Mero"
55589,"ZPU"
523612,"Luigi 21 Plus"
1017318,"Beret"
1115466,"Fernandocosta"
992570,"Locoplaya"
1895475,"Toxic Crow & Lapiz Conciente"
78060,"Suite Soprano"
360231,"Tali Goya"
70312,"MDE Click"
6675,"Dollar Selmouni"
204,"Foxy Brown"
1307523,"West Gold"
1859880,"Lego Skillz"
403538,"Zion & Lennox"
1745802,"Bon Calso"
1228433,"Brock Ansiolitiko"
137214,"Lápiz Conciente"
1030730,"Mañas Ru-Fino"
1313024,"Jado Pvg"
1011870,"Lo’ Pibitos"
359472,"Anestesia"
374824,"Joey Montana"
986980,"Aczino"
25858,"Aventura"
1272817,"Luis7Lunes"
1424149,"Osx Mob"
626522,"Métricas Frías"
1531370,"Robledo"
1036421,"Santa Estilo"
402455,"Héctor & Tito"
70634,"WK"
583096,"Hard GZ"
3035,"Akwid"
1744607,"Toser One"
455918,"Jamsha"
44209,"C-Kan"
1476567,"Marcianos Crew"
154467,"Rxnde Akozta"
1217640,"LR Ley Del Rap"
40279,"J. Parker"
55567,"Lírico"
51888,"R de Rumba"
619781,"Kiubbah Malon"
1259401,"Xenon"
233115,"Nucleo aka TintaSucia"
52000,"Rapsusklei"
1368484,"Paul Paradox"
1001793,"Crack Family"
454602,"Shinoflow"
559323,"ZetaZeta"
652722,"Urbánse"
1013678,"Anyone/Cualkiera"
387865,"Yaviah"
580080,"Nosecuenta"
73325,"Chystemc"
54165,"Xhelazz"
142535,"Dogma Crew"
24980,"7L & Esoteric"
4463,"E-A-Ski"
373205,"Lito & Polaco"
233155,"Fume871"
1081234,"Norykko"
453464,"Gotay"
982343,"J Dose"
3526,"C-Murder"
17042,"Emanero"
1159428,"Neutro Shorty"
71453,"Phyzh Eye"
1401397,"Al2 El Aldeano"
1933100,"Varoner"
1781140,"Qosta"
52007,"Fyahbwoy"
348787,"Arcángel & De La Ghetto"
1023928,"Lopes"
55779,"Duo Kie"
2023825,"Cruz Santa"
85666,"Reno871"
2487,"Jennifer Lopez"
578001,"Xtragos"
1456018,"Anna Mvze"
4686,"Hurricane G"
43664,"GROGNation"
637438,"Raffa Moreira"
18013,"Rodrigo Ogi"
15198,"RZO"
124818,"Edi Rock"
52747,"Spinardi"
15721,"Akira Presidente"
1142391,"Vado Más Ki Ás"
185609,"Huey Briss"
994819,"Instituto"
200951,"Potencial 3"
127923,"T. Looks"
1152745,"Blasph & Beware Jack"
169175,"Odisseia das Flores"
2211875,"Funky D"
229639,"Tiago Mac"
15194,"Thaíde & DJ Hum"
607246,"Sahell"
1050254,"Gomes"
1491427,"Laura Sette"
15028,"Max B.O."
15184,"Realidade Cruel"
36031,"Nocivo Shomon"
378472,"Tribo de Jah"
1751358,"$ulz"
256406,"Nação Zumbi"
1225229,"Ocer y Rade"
1846301,"Diego Villacis DVM"
320985,"Jamés Ventura"
226002,"Franco Ricciardi"
1163111,"Konai"
1160734,"Pete Mcee"
226003,"Fuossera"
184186,"Lura"
285881,"Yzalú"
2375183,"Soruto"
773978,"Mera"
216605,"Charles Ans"
1848305,"Sofiione"
1401936,"A.D.Z"
1031214,"Divinho"
12436,"Casus Belli"
25015,"Newkid"
36310,"Shazaam"
334622,"Lardo"
39280,"Mohammed Ali"
373242,"Svenska Akademien"
221865,"Povlo"
569035,"Erik Lundin"
81306,"Linda Pira"
565942,"Cherrie"
1222127,"Headie One"
613661,"Kalsha"
992643,"Alex Ceesay"
24301,"Allyawan"
264960,"Madi Banja"
130461,"Roxanne Shanté"
1098579,"Dree Low"
1505216,"ADAAM"
71020,"Abidaz"
16542,"STOR"
68231,"Näääk"
285786,"Tepki"
615992,"Jireel"
556025,"Didine Canon 16"
71985,"Näääk & Nimo"
1228507,"Ambush Buzzworl"
84040,"Shayfeen"
60182,"Ard Adz"
226671,"Fricky"
221162,"Ansiktet"
24040,"Maskinen"
30215,"Kartellen"
140925,"Klass-A"
328823,"Baseman"
227549,"7-Toun"
1059043,"GULEED"
378453,"Katchafire"
252776,"Okaber"
622911,"Kappa-O"
611697,"SEA"
1817868,"V9"
375291,"Den svenska björnstammen"
133596,"<U+200B>kent"
981682,"Naod"
80096,"Adoo & Hamodii"
56702,"Ken Ring"
195372,"Lokal"
181116,"Organism 12"
1027794,"Savage Plug"
66123,"Öris"
1165096,"Snövit"
1086001,"Deep-Laid"
344708,"La Pina"
161398,"Signor Benedick the Moor"
16544,"Ison & Fille"
151917,"Gee Dixon"
625575,"Era Istrefi"
65797,"K.R.K"
20609,"E.A. Lundquist"
7655,"Timbuktu"
1056547,"Shooka"
455489,"Lill-Babs"
1520371,"Jackmaboy"
569922,"Lil Peep"
430334,"Hockey Dad"
1270536,"Nullzweizwei"
58219,"NHL"
1593970,"Hock Tu Down"
17645,"Hockey"
11541,"Moosh & Twist"
2185923,"SYDY"
1057896,"Noventa"
378072,"Web"
49343,"Doe B"
356853,"Dala"
184057,"Cold Hart"
1186866,"GothBoiClique"
227307,"Mackned"
1050927,"SinceWhen"
655398,"Yunggoth<U+2730>"
183429,"Horse Head"
976208,"Smokeasac"
1033391,"DEATH PLUS"
579589,"BEXEY"
1016187,"Original God"
609045,"YungJZAisDead"
378700,"KirbLaGoop"
671933,"Pollari"
214124,"NEDARB"
9660,"Germ"
1010152,"Milkavelli"
978123,"<U+200B><U+200B>lil skil"
63203,"JGRXXN"
1734944,"Rap Against Dictatorship"
23616,"Noize MC"
246815,"Alex Frecon"
1469695,"Mansesteri"
17560,"Ca$h Out"
11240,"YC"
659084,"May Wave$"
810,"Obie Trice"
1686480,"Joker Bra"
1171047,"KT Foreign"
2152343,"BFB Da Packman"
1333,"Proof"
1026,"MC Serch"
666229,"Komy"
388824,"Rappy McRapperson"
13264,"Doughboyz Cashout"
1305208,"Mòn (ITA)"
355430,"Thou"
990897,"Rage"
1285248,"Sean Gonzalez"
1951759,"Qlas & Blacka"
625756,"Danger Incorporated"
984190,"Zuno Mattia"
610937,"Viktor Sheen"
621588,"Kristina Si"
2216871,"JPD"
287917,"Moja rec"
580092,"SKB"
675649,"Arttu Lindeman"
2046981,"Lesra"
1078663,"Killebola"
459621,"Urbs"
667554,"Hella Sketchy"
559749,"Tion Wayne"
351372,"DAT ADAM"
1168522,"<U+200B>grandayy"
1629785,"Leon Faun"
380028,"Lazza"
10144,"Trouble"
976485,"Pirâmide Perdida"
1833847,"Offica"
1198292,"Gallagher"
855765,"Kemba"
256412,"Lijpe"
254220,"Young Kira"
1595725,"Teejay"
1250566,"Frvrfriday"
13055,"King Orgasmus One"
347,"Grandmaster Flash & The Furious Five"
1021,"Phonte"
545920,"Healy"
1186112,"Lotto Boyzz"
25737,"Jaa9 & OnklP"
215549,"Slauson Malone"
54032,"Derek Minor"
1010492,"MANILA GREY"
26853,"Crack Ignaz"
618008,"Stefflon Don"
625516,"Lhast"
528417,"Gettomasa"
233,"The LOX"
1029136,"Lil Xtra"
45180,"Sean Leon"
1104639,"Navy Westghost"
2077329,"Hunchoo"
502,"Non-Prophets"
1349,"Tame One"
1130542,"<U+200B><U+200B>Lil Happy Lil Sad"
63018,"BlazRoca"
1656,"Harvey J"
277112,"Derin Falana"
1513,"Shyne"
344083,"Bankroll Mafia"
506150,"Smoke Dawg"
1207253,"Buy Muy Drugs"
664846,"Lando Chill"
33386,"Youngs Teflon"
21091,"CJ Fly"
85420,"Phor"
6822,"Lewis Parker"
1006,"Soul Khan"
22883,"Lil Wax"
9393,"Politic Live"
621958,"Lord Apex"
1684920,"2kz"
102088,"607"
486,"Bushwick Bill"
1292768,"27CLUB"
1915863,"Lil SKJ"
47879,"Nim"
201919,"Kill Bill: The Rapper"
1037319,"Majora"
2024,"88-Keys"
221549,"Nok From the Future"
13093,"Fred The Godson"
590521,"Brevner"
109571,"Narcy"
209459,"Selah the Corner"
73166,"Pimpton"
2083909,"Verto"
42788,"SONNYJIM"
1680915,"Kilo Jugg"
161869,"Taelor Gray"
44047,"Thirsty Fish"
1111646,"Kris the $pirit"
398503,"China Mac"
3159,"Cee"
133434,"J Spades"
248458,"PnB Rock"
621678,"Cardi B"
987736,"SAINt JHN"
1546645,"The Kid LAROI"
21464,"Lance Butters"
1317002,"<U+0414><U+0436><U+0438><U+0437><U+0443><U+0441> (Dzhizus)"
92265,"Bankroll Fresh"
329961,"The Kite String Tangle"
31074,"Travis"
1109509,"<U+041E><U+043B><U+044C><U+0433><U+0430> <U+0411><U+0443><U+0437><U+043E><U+0432><U+0430> (Olga Buzova)"
13841,"MOD SUN"
1544928,"SadBoyProlific"
8609,"Fantasia"
630876,"<U+200B><U+200B>mishlawi"
1217171,"Vory"
16491,"Chanda Mbao"
724,"Locksmith"
1497967,"Benny"
12070,"Stevie Stone"
65343,"MDC"
606782,"Tate Kobang"
17518,"Dope"
548129,"Ant Beale"
157144,"RichGirl"
1450588,"24kGoldn"
12106,"J-Soul"
1042531,"Ari-L"
467311,"Ryan Oakes"
1223572,"Sinizter"
205028,"Ca$hnova"
1402355,"Durell"
63626,"TLP"
209139,"Swae Lee"
1013249,"Nariaki Obukuro"
358662,"Martyr"
1456317,"Ojerime"
165496,"<U+0422><U+043E><U+043D><U+0438> <U+0420><U+0430><U+0443><U+0442> (Tony Raut)"
1027392,"Lil Candy Paint"
97853,"Rowlan"
1382108,"H1GHR MUSIC"
27456,"Don"
2227273,"Ansdro"
63184,"Katie Got Bandz"
1158427,"Key Glock"
1397889,"Cheat Code"
1464054,"Soldier Kidd"
1287220,"Paper Lovee"
1027596,"Shiloh Dynasty"
1917620,"Paasky"
1221892,"Robbioso"
203185,"Gacek"
2824,"Lil’ O"
3414,"Brooklyn Academy"
25939,"Sage The Gemini"
331114,"<U+200B>koi"
187232,"Teddy the Beer"
1735408,"Ghost Magneto"
623485,"KingSkurkOne"
1068038,"OG 3Three"
419073,"Babyface Ray"
1510682,"Saliboy"
1045,"Binary Star"
19110,"Jay Jones"
1129,"<U+200B>The D.O.C."
3333,"Jelly Roll"
305134,"SFB"
1097045,"Lil Yase"
661497,"Ahdam"
1841391,"Bravo the Bagchaser"
1243,"Do or Die"
198482,"Pato Pooh"
430,"Lord Finesse"
1006067,"Skinnyfromthe9"
1236335,"New Wavy"
330,"Special Ed"
1981051,"10kKev"
22466,"Tragic Hero"
816,"Ginuwine"
8109,"Madcon"
61314,"Yatta"
70168,"Ahzzy"
3047,"Al’ Tariq"
70422,"Ye Ali"
3947,"Bookie"
3753,"MJG"
3527,"Bekay"
16697,"Ruben Slikk"
8204,"Too Phat"
17498,"Lange Frans"
1750841,"Damjonboi"
172515,"Hip Hop Wieners"
1086,"Mac Mall"
6911,"L.G. Wise"
2485,"Doap Nixon"
232770,"Astroid Boys"
1149114,"AllStar JR"
336036,"Toke"
6156,"Ghetto Mafia"
31128,"Creutzfeld & Jakob"
1425225,"LulBearRubberBand"
1504693,"Miguel300"
2116918,"Vinnin"
14220,"Speak"
637985,"ANoyd"
1536168,"Nosorious"
63613,"DJ Caique"
1512162,"Lagden"
45571,"FBG Duck"
2435,"Compton’s Most Wanted"
846,"Marley Marl"
5273,"DJ Muggs"
1536049,"Lil Ducky"
1201188,"Quackity"
1539891,"Yun Head"
15851,"Lil duck"
16232,"Blumio"
576596,"<U+0417><U+0430><U+043C><U+0430><U+0439> (Zamay)"
371387,"Five Foot Thick"
23622,"Sick Puppies"
182692,"Ugly Duck"
1406910,"Mayde"
27693,"Mouse On Tha Track"
24364,"PSY"
5612,"Dred Scott"
1263721,"Lil DuckyD"
14195,"Deftones"
626678,"Desiigner"
79669,"Arce"
25156,"Anacondaz"
53250,"Social Club Misfits"
36718,"Skread"
55883,"Ege Çubukçu"
187247,"Kynda Gray"
38139,"Cedry2k"
567,"MC Jin"
1562759,"Indii G."
330499,"Nate Good"
54039,"Anonymuz"
1431211,"ToKa"
52991,"Nothing"
86708,"Mime871"
186924,"<U+200B>cub"
1675401,"Kden"
3658,"Torae"
1154082,"1.Kla$"
650016,"Yung Isvvc"
126970,"Chinese Man"
12551,"Basstard"
1807629,"Main Coon"
56788,"Pip Skid"
1403180,"Ledé Milestone"
1319273,"Churchhill"
452097,"Steff la cheffe"
1401388,"Da Staummtisch"
978984,"Yade Lauren"
1009801,"Möchtegang"
153177,"Lo & Leduc"
25180,"Massaka"
2119385,"Aniss"
24343,"Vic Spencer"
1858413,"Jellody"
344507,"Sepultura"
71885,"Ministry"
107,"Lil Jon"
1141650,"ZieZie"
4807,"Crime Mob"
547629,"OFB"
995189,"Quality Control"
1103887,"Eric Reprid"
1201472,"Kamaara"
397347,"CHANGMO"
11795,"Luke Christopher"
14909,"Ray Jr."
1692118,"Haarper"
1190899,"Mandrone"
1260983,"Psychoqueen"
1473224,"Lava La Rue"
19820,"Godemis"
1651453,"Family Force 5"
1626274,"KiL Ali"
216639,"J. Monty"
213897,"Geronación"
5797,"Skyzoo"
1313714,"JAY RONIC"
37596,"S.A.S."
25251,"G-Fro"
2477,"Omar LinX"
22896,"M Phase"
998519,"DBUK"
18293,"EmTeaEm"
46311,"L-Tido"
31012,"Zebrahead"
106313,"Isam"
3889,"Blood of Abraham"
1686208,"Lil Gohan"
10793,"The Cross Movement"
152815,"Awon"
1077740,"PRXJEK"
29921,"UZ"
355986,"Fintelligens"
1907313,"Saaff"
47110,"Roney"
568247,"Student 1"
1236897,"Sarah Violette"
1239834,"Pres"
1119067,"Zelijah"
1085,"Dubee"
232602,"Native Guns"
3931,"Faith No More"
1338079,"Coogie"
73731,"TT The Artist"
1701,"SisQó"
56728,"Maundz"
281020,"Young Pappy"
2513,"Black Moon"
1248960,"Skills B"
10350,"Showbiz & A.G."
2085391,"Skykrow"
1525807,"Lxrry"
103674,"Tracy T"
2031716,"J87"
1753953,"Lil Kam"
273025,"Delto"
262776,"Young Shooter"
106687,"JEEMBO"
17354,"Extince"
42629,"Shai Linne"
1866314,"Zaramay"
114422,"Caleborate"
22653,"Drew T"
43647,"SAFE"
93788,"Cookie Money"
347686,"ABN"
985435,"Immortality"
52832,"Louis Aoda"
32604,"Qriffin"
553,"Lil Twist"
1706310,"Capolow"
579570,"THEY."
1717806,"TheHxliday"
343200,"Vild Smith"
1476310,"El Triángulo Estudio"
254551,"<U+200B>iLL BLU"
673865,"Bad Gyal"
1220517,"Ramz"
1557695,"JustaTee"
2397085,"R’ (Rapper)"
140178,"Black Smurf"
1054063,"Ricoh HCM"
20877,"Da’ T.R.U.T.H."
144087,"HST"
1419152,"Envy Caine"
111560,"BeatKing"
5091,"Declaime"
139406,"Separ"
2155937,"Glaive"
